M. ANDRÉ JEUNE,; ; ; ; professeur de dessin de machines, 11, rue de la Pépinière.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;La Chapelle de Notre-de-Dame des flammes même de l'évènement du 8 mai.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. BASTIEN, de Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;Portrait de Mme N.....;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. BASTIEN, de Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;Idem de M. N.....;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;Vue d’une ville des environs de Gènes.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;Une Chapelle ruinée ;(environs de Gènes).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;Vue du château d'Aulnoy.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;Vue prise sur les plages de la Méditerranée;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;Vue d’une partie de la Yungfrau, prise de la vallée d’Unterseen ;prise de la vallée d’Unterseen (effet du matin).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;Vue de la vallée de Meyringen.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;Vue du fond du lac de Thunn, vallée d’Inter¬ laken ;vallée d’Interlaken (soleil couchant).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;Vue des environs du lac de Zurich.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;Vue du phare et des remparts de Gènes ;(effet du soleil couchant).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE ST-BEAUSSANT,; ; ; ;  à Nancy. Paysages au pastel.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;Vue prise sur les Hautes-Alpes, près de Ro¬ senlaui.;près de Rosenlaui.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle BIRGLIN, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;Oiseau ;(nature morte).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle BIRGLIN, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;Geai.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. BONAMOUR.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;Saint-Jérôme.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. VICTOR DE BOUILLÉ.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;Cadre renfermant divers croquis.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. VICTOR DE BOUILLÉ.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;Un enfant ;(terre cuite).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. CASSE,; ; ; ;  peintre, rue Stanislas, 20.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29;Le Christ ;(C.), (miniature).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. CASSE,; ; ; ;  peintre, rue Stanislas, 20.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30;Portraits des enfants de M. B....., idem.;idem.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. CASSE,; ; ; ;  peintre, rue Stanislas, 20.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31;Idem de Mme C..., de MM. M.....,B....., G..... C.....;de MM. M.....,B....., G..... C.....(miniature).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mme CHARMEIL, de Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32;Bouquet de pensées, ;(aquarelle).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mme CHARMEIL, de Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33;Idem d’anémones, idem.;idem.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mme ADÈLE C.....,; ; ; ;  à Lunéville.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;Neuf tableaux de fleurs ;(aquarelle), sous les nos; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mme ADÈLE C.....,; ; ; ;  à Lunéville.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;, 35, 36, 37, 38, 39, 40, 41 et 42.;35, 36, 37, 38, 39, 40, 41 et 42.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. CRAS,; ; ; ;  rue Chapelrue, à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43;Le Repos des bandits.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. CRAS,; ; ; ;  rue Chapelrue, à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44;Scène du bateau à vapeur, le 18 octobre 1841, à Metz.;le 18 octobre 1841, à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEDOME,; ; ; ;  rue St-Julien, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;45;Portrait en pied de Mlle P.....;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEDOME,; ; ; ;  rue St-Julien, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;46;Idem de M. Ed. P.....;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEDOME,; ; ; ;  rue St-Julien, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;47;Portrait de M. O......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEDOME,; ; ; ;  rue St-Julien, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;Idem de M. S......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEMANGE, Grande-Rue (ville vieille),; ; ; ;  76.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Copie d’une tête de vieillard, ;(C.) (miniature.); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEMANGE, Grande-Rue (ville vieille),; ; ; ;  76.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50;Tête, d’après Rubens, ;d’après Rubens, (C.) idem.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEMANGE, Grande-Rue (ville vieille),; ; ; ;  76.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51;Etude de vieillard ;(C.) idem.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEMANGE, Grande-Rue (ville vieille),; ; ; ;  76.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;Portrait de M. D..... idem.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEMANGE, Grande-Rue (ville vieille),; ; ; ;  76.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;53;Idem de Mme la comtesse de L... ;(C.) d’après un tableau à l’huile du Musée de Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DEMANGE, Grande-Rue (ville vieille),; ; ; ;  76.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54;Portrait de Napoléon ;(C.), d’après un tableau à l’huile de M. Isabey père.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle DUPLESSIS,; ; ; ;  rue de la Poissonnerie.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;55;Un Cadre renfermant divers objets dessinés en cheveux.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DUPONT, à Neufchâteau.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;56;La Vierge, l’Enfant Jésus et le petit St-Jean.;l’Enfant Jésus et le petit St-Jean.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle FERRAND (ADÈLE),; ; ; ;  à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;La Visite à la nourrice.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle FERRAND (ADÈLE),; ; ; ;  à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;58;La Demande en mariage.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FEYEN,; ; ; ;  rue d'Amerval, 17, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;59;La Jeune Fille à la fontaine.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FEYEN,; ; ; ;  rue d'Amerval, 17, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;L’Escargot.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FEYEN,; ; ; ;  rue d'Amerval, 17, à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;61;Portrait de M. D. C... ... ;(crayon.); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FOUCLHOUZE, de St-Dié.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;62;Route de la Corneche, près de Fincle ;près de Fincle (Sardaigne).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FOUCLHOUZE, de St-Dié.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Derniers effets du soleil couchant dans la campagne de Rome.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FOUCLHOUZE, de St-Dié.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64;Quai Sainte-Lucie, à Naples.;à Naples.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FOUCLHOUZE, de St-Dié.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;65;Phare de Naples.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FOUCLHOUZE, de St-Dié.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;Vue prise en Dauphiné.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FOUCLHOUZE, de St-Dié.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;67;Vue prise à Rome, près de St-Jean de Latran.;près de St-Jean de Latran.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FRATIN, à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;Lion attaquant un cheval ;(bronze).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. FRATIN, à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;69;Cerf de l’Amérique du nord, idem.;idem.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GÉNY (ALEXANDRE),; ; ; ;  à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;Portrait de M le baron d’A...... ;(aquarelle).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GÉNY (ALEXANDRE),; ; ; ;  à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71;Idem de Mlles D.......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GÉNY (ALEXANDRE),; ; ; ;  à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72;Idem de Mlle B......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GEORGES (VICTOR),; ; ; ;  rue Notre-Dame, 9.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;Portraits de M. et Mlle de V......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GEORGES (VICTOR),; ; ; ;  rue Notre-Dame, 9.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;Portrait de Henry de L......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GEORGES (VICTOR),; ; ; ;  rue Notre-Dame, 9.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;L’Adoration des Mages, de Paul Véronèze, d’après une gravure.;de Paul Véronèze, d’après une gravure.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GÉRARD,; ; ; ;  rue de Metz, 22.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;Portrait de M. de J......;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. GÉRARD,; ; ; ;  rue de Metz, 22.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;77;Sœur Urgueth dite Petelot, scène d’intérieur.;scène d’intérieur.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. DE SAINT-GERMAIN,; ; ; ;  à Nancy.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;78;Partie supérieure du village de Lorèche-les¬ Bains, canton de Valais ;canton de Valais (Suisse).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. PAUL GOMIEN,; ; ; ;  à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;79;Portrait de Mme Maria D...... ;(miniature).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. PAUL GOMIEN,; ; ; ;  à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;80;Idem de M. le vicomte C...... id.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
M. PAUL GOMIEN,; ; ; ;  à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;81;Idem de Mme C. B....... ;(miniature à l’huile).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle SOPHIE GRIMBLOT,; ; ; ;  à Nancy, Elève de M. Hussenot.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;82;Judith et Holopherne ;(d'après le tableau de M. Horace Vernet).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
